Date,DJI,SP500,CAC40,NYSE,NASDAQ,FTSE,N225,SSE,SZ,SH,HSI
2010-05-18,10510.9501953125,1120.800048828125,3617.320068359375,6959.2099609375,2317.260009765625,5307.2998046875,10242.6396484375,2594.782958984375,10003.6982421875,2720.89990234375,19944.939453125
2010-05-19,10444.3701171875,1115.050048828125,3511.669921875,6927.2099609375,2298.3701171875,5158.10009765625,10186.83984375,2587.806884765625,9991.2890625,2713.64990234375,19578.98046875
2010-05-20,10068.009765625,1071.5899658203125,3432.52001953125,6653.0,2204.010009765625,5073.10009765625,10030.3095703125,2555.93994140625,9945.4384765625,2680.56005859375,19545.830078125
2010-05-21,10193.3896484375,1087.68994140625,3430.739990234375,6775.4501953125,2229.0400390625,5062.89990234375,9784.5400390625,2583.52197265625,10208.9560546875,2709.469970703125,
2010-05-24,10066.5703125,1073.6500244140625,3430.929931640625,6666.740234375,2213.550048828125,5069.60009765625,9758.400390625,2673.423095703125,10620.0107421875,2803.669921875,19667.759765625
2010-05-25,10043.75,1074.030029296875,3331.2900390625,6665.830078125,2210.949951171875,4940.7001953125,9459.8896484375,2622.6298828125,10365.1142578125,2750.550048828125,18985.5
2010-05-26,9974.4501953125,1067.949951171875,3408.590087890625,6631.35986328125,2195.8798828125,5038.10009765625,9522.66015625,2625.79296875,10361.583984375,2753.93994140625,19196.44921875
2010-05-27,10258.990234375,1103.06005859375,3525.31005859375,6893.2900390625,2277.679931640625,5195.2001953125,9639.7197265625,2655.91796875,10543.2119140625,2785.39990234375,19431.369140625
2010-05-28,10136.6298828125,1089.4100341796875,3515.06005859375,6791.56982421875,2257.0400390625,5188.39990234375,9762.98046875,2655.76708984375,10495.533203125,2785.159912109375,19766.7109375
2010-05-31,,,3507.56005859375,,,,9768.7001953125,2592.14599609375,10204.0556640625,2718.419921875,19765.189453125
2010-06-01,10024.01953125,1070.7099609375,3503.080078125,6661.10009765625,2222.330078125,5163.2998046875,9711.830078125,2568.282958984375,10098.3369140625,2693.43994140625,19496.94921875
2010-06-02,10249.5400390625,1098.3800048828125,3501.5,6839.60986328125,2281.070068359375,5151.2998046875,9603.240234375,2571.423095703125,10188.025390625,2696.6201171875,19471.80078125
2010-06-03,10255.2802734375,1102.8299560546875,3557.340087890625,6860.39013671875,2303.030029296875,5211.2001953125,9914.1904296875,2552.656005859375,10117.9267578125,2676.840087890625,19786.7109375
2010-06-04,9931.9697265625,1064.8800048828125,3455.610107421875,6600.27001953125,2219.169921875,5126.0,9901.1904296875,2553.593017578125,10187.0859375,2677.6298828125,19780.0703125
2010-06-07,9816.490234375,1050.469970703125,3413.719970703125,6512.419921875,2173.89990234375,5069.10009765625,9520.7998046875,2511.72900390625,9992.55859375,2633.56005859375,19378.150390625
2010-06-08,9939.98046875,1062.0,3380.360107421875,6596.1201171875,2170.570068359375,5028.2001953125,9537.9404296875,2513.947021484375,10038.66796875,2635.68994140625,19487.48046875
2010-06-09,9899.25,1055.68994140625,3446.77001953125,6559.7099609375,2158.85009765625,5085.89990234375,9439.1298828125,2583.8701171875,10346.1533203125,2708.919921875,19621.240234375
2010-06-10,10172.5302734375,1086.8399658203125,3516.639892578125,6783.509765625,2218.7099609375,5132.5,9542.650390625,2562.580078125,10222.10546875,2686.530029296875,19632.69921875
2010-06-11,10211.0703125,1091.5999755859375,3555.52001953125,6814.759765625,2243.60009765625,5163.7001953125,9705.25,2569.94091796875,10239.2158203125,2694.25,19872.380859375
2010-06-14,10190.8896484375,1089.6300048828125,3626.0400390625,6817.97021484375,2243.9599609375,5202.10009765625,9879.849609375,,,,20051.91015625
2010-06-15,10404.76953125,1115.22998046875,3661.510009765625,6989.8798828125,2305.8798828125,5217.7998046875,9887.8896484375,,,,20062.150390625
2010-06-16,10409.4599609375,1114.6099853515625,3675.929931640625,6976.080078125,2305.929931640625,5237.89990234375,10067.150390625,,,,
2010-06-17,10434.169921875,1116.0400390625,3683.080078125,6982.0400390625,2307.159912109375,5253.89990234375,9999.400390625,2560.2451171875,10162.255859375,2684.06005859375,20138.400390625
2010-06-18,10450.6396484375,1117.510009765625,3687.2099609375,6988.25,2309.800048828125,5250.7998046875,9995.01953125,2513.221923828125,9966.4287109375,2634.8798828125,20286.7109375
2010-06-21,10442.41015625,1113.199951171875,3736.14990234375,6978.85986328125,2289.090087890625,5299.10009765625,10238.009765625,2586.208984375,10309.494140625,2711.2900390625,20912.1796875
2010-06-22,10293.51953125,1095.31005859375,3705.320068359375,6858.9501953125,2261.800048828125,5247.0,10112.8896484375,2588.697998046875,10345.43359375,2713.85009765625,20819.080078125
2010-06-23,10298.4404296875,1092.0400390625,3641.7900390625,6850.0498046875,2254.22998046875,5178.5,9923.7001953125,2569.8720703125,10256.1552734375,2693.780029296875,20856.609375
2010-06-24,10152.7998046875,1073.68994140625,3555.360107421875,6730.240234375,2217.419921875,5100.2001953125,9928.33984375,2566.7451171875,10250.7861328125,2690.5,20733.490234375
2010-06-25,10143.8095703125,1076.760009765625,3519.72998046875,6763.93017578125,2223.47998046875,5046.5,9737.48046875,2552.81689453125,10104.716796875,2675.860107421875,20690.7890625
2010-06-28,10138.51953125,1074.5699462890625,3576.449951171875,6736.60009765625,2220.64990234375,5071.7001953125,9693.9404296875,2535.278076171875,10011.947265625,2657.699951171875,20726.6796875
2010-06-29,9870.2998046875,1041.239990234375,3432.989990234375,6520.08984375,2135.179931640625,4914.2001953125,9570.669921875,2427.052001953125,9508.8037109375,2544.360107421875,20248.900390625
2010-06-30,9774.01953125,1030.7099609375,3442.889892578125,6469.64990234375,2109.239990234375,4916.89990234375,9382.6396484375,2398.3701171875,9386.8349609375,2514.159912109375,20128.990234375
2010-07-01,9732.5302734375,1027.3699951171875,3339.89990234375,6462.02978515625,2101.360107421875,4805.7998046875,9191.599609375,2373.7919921875,9203.806640625,2488.300048828125,
2010-07-02,9686.48046875,1022.5800170898438,3348.3701171875,6434.81005859375,2091.7900390625,4838.10009765625,9203.7099609375,2382.90087890625,9227.7861328125,2497.7900390625,19905.3203125
2010-07-05,,,3332.4599609375,,,4823.5,9266.7802734375,2363.947998046875,9170.927734375,2477.8798828125,19842.19921875
2010-07-06,9743.6201171875,1028.06005859375,3423.360107421875,6486.08984375,2093.8798828125,4965.0,9338.0400390625,2409.424072265625,9362.9140625,2525.419921875,20084.119140625
2010-07-07,10018.2802734375,1060.27001953125,3483.43994140625,6685.77978515625,2159.469970703125,5014.7998046875,9279.650390625,2421.116943359375,9485.3232421875,2537.610107421875,19857.0703125
2010-07-08,10138.990234375,1070.25,3538.25,6755.81005859375,2175.39990234375,5105.5,9535.740234375,2415.14990234375,9465.6943359375,2531.340087890625,20050.560546875
2010-07-09,10198.0302734375,1077.9599609375,3554.47998046875,6808.7099609375,2196.449951171875,5132.89990234375,9585.3203125,2470.923095703125,9816.75,2589.75,20378.66015625
2010-07-12,10216.26953125,1078.75,3567.659912109375,6794.47998046875,2198.360107421875,5167.0,9548.1103515625,2490.718017578125,9959.1083984375,2610.489990234375,20467.4296875
2010-07-13,10363.01953125,1095.3399658203125,3637.760009765625,6907.77978515625,2242.030029296875,5271.0,9537.23046875,2450.284912109375,9801.650390625,2568.050048828125,20431.060546875
2010-07-14,10366.7197265625,1095.1700439453125,3632.97998046875,6903.35986328125,2249.840087890625,5253.5,9795.240234375,2470.43994140625,9803.6103515625,2589.14990234375,20560.810546875
2010-07-15,10359.3095703125,1096.47998046875,3581.820068359375,6916.81005859375,2249.080078125,5211.2998046875,9685.5302734375,2424.303955078125,9718.6220703125,2540.75,20255.619140625
2010-07-16,10097.900390625,1064.8800048828125,3500.159912109375,6709.509765625,2179.050048828125,5158.89990234375,9408.3603515625,2424.27099609375,9806.529296875,2540.669921875,20250.16015625
2010-07-19,10154.4296875,1071.25,3486.330078125,6739.64013671875,2198.22998046875,5148.2998046875,,2475.4208984375,10096.986328125,2594.320068359375,20090.94921875
2010-07-20,10229.9599609375,1083.47998046875,3468.02001953125,6820.0400390625,2222.489990234375,5139.5,,2528.72900390625,10339.3134765625,2650.22998046875,20264.58984375
2010-07-21,10120.5302734375,1069.5899658203125,3493.919921875,6731.16015625,2187.330078125,5214.60009765625,9278.830078125,2535.39404296875,10324.013671875,2657.25,20487.23046875
2010-07-22,10322.2998046875,1093.6700439453125,3600.570068359375,6901.91015625,2245.889892578125,5313.7998046875,9220.8798828125,2562.406005859375,10471.65234375,2685.60009765625,20589.69921875
2010-07-23,10424.6201171875,1102.6600341796875,3607.050048828125,6965.10986328125,2269.469970703125,5312.60009765625,9430.9599609375,2572.028076171875,10527.8330078125,2695.760009765625,20815.330078125
2010-07-26,10525.4296875,1115.010009765625,3636.179931640625,7046.0,2296.429931640625,5351.10009765625,9503.66015625,2588.68310546875,10591.0107421875,2713.199951171875,20839.91015625
2010-07-27,10537.6904296875,1113.8399658203125,3666.39990234375,7044.990234375,2288.25,5365.7001953125,9496.849609375,2575.367919921875,10566.0908203125,2699.2099609375,20973.390625
2010-07-28,10497.8798828125,1106.1300048828125,3670.360107421875,6999.18017578125,2264.56005859375,5319.7001953125,9753.26953125,2633.6630859375,10825.0478515625,2760.360107421875,21091.1796875
2010-07-29,10467.16015625,1101.530029296875,3651.909912109375,6994.56982421875,2251.68994140625,5314.0,9696.01953125,2648.115966796875,10838.7880859375,2775.5400390625,21093.8203125
2010-07-30,10465.9404296875,1101.5999755859375,3643.139892578125,6998.990234375,2254.699951171875,5258.0,9537.2998046875,2637.5029296875,10785.2294921875,2764.360107421875,21029.810546875
2010-08-02,10674.3798828125,1125.8599853515625,3752.030029296875,7174.89990234375,2295.360107421875,5397.10009765625,9570.3095703125,2672.51611328125,11004.6171875,2801.050048828125,21412.7890625
2010-08-03,10636.3798828125,1120.4599609375,3747.510009765625,7146.990234375,2283.52001953125,5396.5,9694.009765625,2627.001953125,10830.578125,2753.22998046875,21457.66015625
2010-08-04,10680.4296875,1127.239990234375,3760.719970703125,7182.14013671875,2303.570068359375,5386.2001953125,9489.33984375,2638.52197265625,10870.2578125,2765.320068359375,21549.880859375
2010-08-05,10674.98046875,1125.81005859375,3764.18994140625,7174.27001953125,2293.06005859375,5365.7998046875,9653.919921875,2620.757080078125,10767.9599609375,2746.580078125,21551.720703125
2010-08-06,10653.5595703125,1121.6400146484375,3716.050048828125,7153.72021484375,2288.469970703125,5332.39990234375,9642.1201171875,2658.39208984375,10942.8076171875,2786.010009765625,21678.80078125
2010-08-09,10698.75,1127.7900390625,3777.3701171875,7188.2998046875,2305.68994140625,5410.5,9572.490234375,2672.531982421875,11017.287109375,2800.72998046875,21801.58984375
2010-08-10,10644.25,1121.06005859375,3730.580078125,7139.75,2277.169921875,5376.39990234375,9551.0498046875,2595.27294921875,10715.26953125,2719.6201171875,21473.599609375
2010-08-11,10378.830078125,1089.469970703125,3628.2900390625,6902.7099609375,2208.6298828125,5245.2001953125,9292.849609375,2607.4970703125,10806.5087890625,2732.3798828125,21294.5390625
2010-08-12,10319.9501953125,1083.6099853515625,3621.070068359375,6881.93994140625,2190.27001953125,5266.10009765625,9212.58984375,2575.47509765625,10679.8994140625,2698.840087890625,21105.7109375
2010-08-13,10303.150390625,1079.25,3610.909912109375,6861.0400390625,2173.47998046875,5275.39990234375,9253.4599609375,2606.699951171875,10886.4482421875,2731.510009765625,21071.5703125
2010-08-16,10302.009765625,1079.3800048828125,3597.60009765625,6871.580078125,2181.8701171875,5276.10009765625,9196.669921875,2661.7080078125,11164.6650390625,2789.260009765625,21112.119140625
2010-08-17,10405.849609375,1092.5400390625,3663.1298828125,6959.7900390625,2209.43994140625,5350.60009765625,9161.6796875,2671.89306640625,11281.84375,2799.969970703125,21137.4296875
2010-08-18,10415.5400390625,1094.1600341796875,3647.929931640625,6968.080078125,2215.699951171875,5302.89990234375,9240.5400390625,2666.301025390625,11282.2041015625,2794.110107421875,21022.73046875
2010-08-19,10271.2099609375,1075.6300048828125,3572.39990234375,6850.4501953125,2178.949951171875,5211.2998046875,9362.6796875,2687.97900390625,11321.04296875,2816.93994140625,21072.4609375
2010-08-20,10213.6201171875,1071.68994140625,3526.1201171875,6813.14990234375,2179.760009765625,5195.2998046875,9179.3798828125,2642.306884765625,11090.3349609375,2768.989990234375,20981.8203125
2010-08-23,10174.41015625,1067.3599853515625,3553.22998046875,6784.97021484375,2159.6298828125,5234.7998046875,9116.6904296875,2639.365966796875,11078.736328125,2766.0400390625,20889.009765625
2010-08-24,10040.4501953125,1051.8699951171875,3491.110107421875,6681.02978515625,2123.760009765625,5156.0,8995.1396484375,2650.306884765625,11214.1142578125,2776.85009765625,20658.7109375
2010-08-25,10060.0595703125,1055.3299560546875,3450.18994140625,6696.1201171875,2141.5400390625,5109.39990234375,8845.3896484375,2596.580078125,10963.8671875,2720.389892578125,20634.98046875
2010-08-26,9985.8095703125,1047.219970703125,3475.030029296875,6665.259765625,2118.68994140625,5155.7998046875,8906.48046875,2603.48095703125,11009.3671875,2727.530029296875,20612.060546875
2010-08-27,10150.650390625,1064.5899658203125,3507.43994140625,6794.91015625,2153.6298828125,5201.60009765625,8991.0595703125,2610.741943359375,11034.607421875,2735.199951171875,20597.349609375
2010-08-30,10009.73046875,1048.9200439453125,3487.010009765625,6695.27978515625,2119.969970703125,,9149.259765625,2652.6640625,11303.203125,2779.10009765625,20737.220703125
2010-08-31,10014.7197265625,1049.3299560546875,3490.7900390625,6704.14990234375,2114.030029296875,5225.2001953125,8824.0595703125,2638.798095703125,11338.5830078125,2764.60009765625,20536.490234375
2010-09-01,10269.4697265625,1080.2900390625,3623.840087890625,6910.97998046875,2176.840087890625,5366.39990234375,8927.01953125,2622.882080078125,11318.61328125,2748.25,20623.830078125
2010-09-02,10320.099609375,1090.0999755859375,3631.429931640625,6966.25,2200.010009765625,5371.0,9062.83984375,2655.77587890625,11465.0224609375,2782.580078125,20868.919921875
2010-09-03,10447.9296875,1104.510009765625,3672.199951171875,7055.02978515625,2233.75,5428.2001953125,9114.1298828125,2655.39404296875,11466.9619140625,2781.97998046875,20971.5
2010-09-06,,,3684.72998046875,,,5439.2001953125,9301.3203125,2696.25,11655.94921875,2825.030029296875,21355.76953125
2010-09-07,10340.6904296875,1091.8399658203125,3643.81005859375,6959.93994140625,2208.889892578125,5407.7998046875,9226.0,2698.363037109375,11682.5693359375,2827.139892578125,21401.7890625
2010-09-08,10387.009765625,1098.8699951171875,3677.2099609375,6999.93994140625,2228.8701171875,5429.7001953125,9024.599609375,2695.291015625,11722.6494140625,2823.919921875,21088.859375
2010-09-09,10415.240234375,1104.1800537109375,3722.14990234375,7034.3701171875,2236.199951171875,5494.2001953125,9098.3896484375,2656.35205078125,11465.2216796875,2783.10009765625,21167.26953125
2010-09-10,10462.76953125,1109.550048828125,3725.820068359375,7067.509765625,2242.47998046875,5501.60009765625,9239.169921875,2663.208984375,11530.861328125,2790.199951171875,21257.390625
2010-09-13,10544.1298828125,1121.9000244140625,3767.14990234375,7156.18017578125,2285.7099609375,5565.5,9321.8203125,2688.320068359375,11690.21875,2816.52001953125,21658.349609375
2010-09-14,10526.490234375,1121.0999755859375,3774.39990234375,7162.080078125,2289.77001953125,5567.39990234375,9299.3095703125,2688.52197265625,11665.279296875,2816.75,21696.0390625
2010-09-15,10572.73046875,1125.0699462890625,3755.639892578125,7179.7900390625,2301.320068359375,5555.60009765625,,2652.5029296875,11411.9716796875,2778.909912109375,21725.640625
2010-09-16,10594.830078125,1124.6600341796875,3736.300048828125,7169.47998046875,2303.25,5540.10009765625,9509.5,2602.465087890625,11163.89453125,2726.5,21691.44921875
2010-09-17,10607.849609375,1125.5899658203125,3722.02001953125,7154.64990234375,2315.610107421875,5508.5,9626.08984375,2598.68896484375,11208.125,2722.570068359375,21970.859375
2010-09-20,10753.6201171875,1142.7099609375,3788.010009765625,7266.02001953125,2355.830078125,5602.5,,2588.712890625,11150.205078125,2712.0400390625,21977.33984375
2010-09-21,10761.0302734375,1139.780029296875,3784.39990234375,7245.9501953125,2349.35009765625,5576.2001953125,9602.1103515625,2591.550048828125,11210.615234375,2714.9599609375,22002.58984375
2010-09-22,10739.3095703125,1134.280029296875,3735.050048828125,7210.85009765625,2334.550048828125,5551.89990234375,9566.3203125,,,,22047.7109375
2010-09-23,10662.419921875,1124.8299560546875,3710.610107421875,7141.509765625,2327.080078125,5547.10009765625,,,,,
2010-09-24,10860.259765625,1148.6700439453125,3782.47998046875,7301.0400390625,2381.219970703125,5598.5,9471.669921875,,,,22119.4296875
2010-09-27,10812.0400390625,1142.1600341796875,3766.159912109375,7263.3701171875,2369.77001953125,5573.39990234375,9603.1396484375,2627.967041015625,11409.681640625,2753.0400390625,22340.83984375
2010-09-28,10858.1396484375,1147.699951171875,3762.35009765625,7310.31982421875,2379.590087890625,5578.39990234375,9495.759765625,2611.35400390625,11274.3642578125,2735.580078125,22109.94921875
2010-09-29,10835.2802734375,1144.72998046875,3737.1201171875,7299.31005859375,2376.56005859375,5569.2998046875,9559.3798828125,2610.677978515625,11223.734375,2734.81005859375,22378.669921875
2010-09-30,10788.0498046875,1141.199951171875,3715.179931640625,7281.06982421875,2368.6201171875,5548.60009765625,9369.349609375,2655.657958984375,11468.412109375,2782.02001953125,22358.169921875
2010-10-01,10829.6796875,1146.239990234375,3692.090087890625,7335.91015625,2370.75,5592.89990234375,9404.23046875,,,,
2010-10-04,10751.26953125,1137.030029296875,3649.81005859375,7272.52978515625,2344.52001953125,5556.0,9381.0595703125,,,,22618.66015625
2010-10-05,10944.7197265625,1160.75,3731.929931640625,7434.18017578125,2399.830078125,5635.7998046875,9518.759765625,,,,22639.140625
2010-10-06,10967.650390625,1159.969970703125,3764.909912109375,7448.330078125,2380.659912109375,5681.39990234375,9691.4296875,,,,22880.41015625
2010-10-07,10948.580078125,1158.06005859375,3770.469970703125,7425.009765625,2383.669921875,5662.10009765625,9684.8095703125,,,,22884.3203125
2010-10-08,11006.48046875,1165.1500244140625,3763.179931640625,7478.419921875,2401.909912109375,5657.60009765625,9588.8798828125,2738.743896484375,11911.236328125,2869.22998046875,22944.1796875
2010-10-11,11010.33984375,1165.3199462890625,3768.489990234375,7479.009765625,2402.330078125,5672.39990234375,,2806.94189453125,12237.513671875,2940.830078125,23207.310546875
2010-10-12,11020.400390625,1169.77001953125,3748.860107421875,7489.6201171875,2417.919921875,5661.60009765625,9388.6396484375,2841.406982421875,12373.1416015625,2977.10009765625,23121.69921875
2010-10-13,11096.080078125,1178.0999755859375,3828.340087890625,7561.5,2441.22998046875,5747.39990234375,9403.509765625,2861.361083984375,12602.8583984375,2998.030029296875,23457.689453125
2010-10-14,11094.5703125,1173.81005859375,3819.169921875,7546.58984375,2435.3798828125,5727.2001953125,9583.509765625,2879.635986328125,12507.5703125,3017.409912109375,23852.169921875
2010-10-15,11062.7802734375,1176.18994140625,3827.3701171875,7520.60009765625,2468.77001953125,5703.39990234375,9500.25,2971.159912109375,12765.357421875,3113.659912109375,23757.630859375
2010-10-18,11143.6904296875,1184.7099609375,3834.5,7571.10009765625,2480.659912109375,5742.5,9498.490234375,2955.22705078125,12649.1279296875,3097.02001953125,23469.380859375
2010-10-19,10978.6201171875,1165.9000244140625,3807.169921875,7423.64990234375,2436.949951171875,5703.89990234375,9539.4501953125,3001.85302734375,12970.0546875,3145.840087890625,23763.73046875
2010-10-20,11107.9697265625,1178.1700439453125,3828.14990234375,7523.81005859375,2457.389892578125,5728.89990234375,9381.599609375,3003.950927734375,13129.8623046875,3147.93994140625,23556.5
2010-10-21,11146.5703125,1180.260009765625,3878.27001953125,7515.669921875,2459.669921875,5757.89990234375,9376.48046875,2983.531982421875,13111.3720703125,3126.340087890625,23649.48046875
2010-10-22,11132.5595703125,1183.0799560546875,3868.5400390625,7522.91015625,2479.389892578125,5741.39990234375,9426.7099609375,2975.04296875,13224.8330078125,3117.199951171875,23517.5390625
2010-10-25,11164.0498046875,1185.6199951171875,3870.0,7546.3798828125,2490.85009765625,5752.0,9401.16015625,3051.41796875,13734.046875,3197.239990234375,23627.91015625
2010-10-26,11169.4599609375,1185.6400146484375,3852.659912109375,7530.7998046875,2497.2900390625,5707.2998046875,9377.3798828125,3041.54296875,13729.806640625,3186.85009765625,23601.240234375
2010-10-27,11126.2802734375,1182.449951171875,3815.77001953125,7480.8701171875,2503.260009765625,5646.0,9387.0302734375,2997.048095703125,13452.01953125,3140.070068359375,23164.580078125
2010-10-28,11113.9501953125,1183.780029296875,3834.840087890625,7504.85009765625,2507.3701171875,5677.89990234375,9366.0302734375,2992.5791015625,13444.8798828125,3135.340087890625,23210.859375
2010-10-29,11118.490234375,1183.260009765625,3833.5,7513.35009765625,2507.409912109375,5675.2001953125,9202.4501953125,2978.8349609375,13367.08984375,3120.800048828125,23096.3203125
2010-11-01,11124.6201171875,1184.3800048828125,3841.110107421875,7509.2099609375,2504.840087890625,5694.60009765625,9154.7197265625,3054.02099609375,13743.6162109375,3199.47998046875,23652.939453125
2010-11-02,11188.7197265625,1193.5699462890625,3865.719970703125,7582.14013671875,2533.52001953125,5757.39990234375,9159.98046875,3045.43408203125,13646.306640625,3190.52001953125,23671.419921875
2010-11-03,11215.1298828125,1197.9599609375,3842.93994140625,7608.41015625,2540.27001953125,5749.0,,3030.988037109375,13392.5498046875,3175.389892578125,24144.669921875
2010-11-04,11434.83984375,1221.06005859375,3916.780029296875,7782.43017578125,2577.340087890625,5862.7998046875,9358.7802734375,3086.93896484375,13595.578125,3233.969970703125,24535.630859375
2010-11-05,11444.080078125,1225.8499755859375,3916.72998046875,7800.66015625,2578.97998046875,5875.39990234375,9625.990234375,3129.4970703125,13733.20703125,3278.449951171875,24876.8203125
2010-11-08,11406.83984375,1223.25,3913.699951171875,7782.2001953125,2580.050048828125,5850.0,9732.919921875,3159.511962890625,13807.14453125,3309.760009765625,24964.369140625
2010-11-09,11346.75,1213.4000244140625,3945.7099609375,7702.31005859375,2562.97998046875,5875.2001953125,9694.490234375,3135.0,13714.13671875,3283.81005859375,24710.599609375
2010-11-10,11357.0400390625,1218.7099609375,3888.449951171875,7747.4599609375,2578.780029296875,5816.89990234375,9830.51953125,3115.35595703125,13705.5263671875,3263.06005859375,24500.609375
2010-11-11,11283.099609375,1213.5400390625,3867.35009765625,7723.240234375,2555.52001953125,5815.2001953125,9861.4599609375,3147.743896484375,13684.787109375,3297.159912109375,24700.30078125
2010-11-12,11192.580078125,1199.2099609375,3831.1201171875,7623.240234375,2518.2099609375,5796.89990234375,9724.8095703125,2985.43505859375,12726.3974609375,3127.320068359375,24222.580078125
2010-11-15,11201.9697265625,1197.75,3864.239990234375,7617.509765625,2513.820068359375,5820.39990234375,9827.509765625,3014.4130859375,12807.9462890625,3157.510009765625,24027.1796875
2010-11-16,11023.5,1178.3399658203125,3762.469970703125,7472.6298828125,2469.840087890625,5681.89990234375,9797.099609375,2894.5380859375,12217.1328125,3031.949951171875,23693.01953125
2010-11-17,11007.8798828125,1178.5899658203125,3792.35009765625,7488.759765625,2476.010009765625,5692.60009765625,9811.66015625,2838.85693359375,11917.3564453125,2973.760009765625,23214.4609375
2010-11-18,11181.23046875,1196.68994140625,3867.969970703125,7619.93994140625,2514.39990234375,5768.7001953125,10013.6298828125,2865.451904296875,12146.0146484375,3001.489990234375,23637.390625
2010-11-19,11203.5498046875,1199.72998046875,3860.159912109375,7641.080078125,2518.1201171875,5732.7998046875,10022.3896484375,2888.56591796875,12295.7109375,3025.5,23605.7109375
2010-11-22,11178.580078125,1197.8399658203125,3818.889892578125,7610.2998046875,2532.02001953125,5680.7998046875,10115.1904296875,2884.37109375,12303.4111328125,3020.949951171875,23524.01953125
2010-11-23,11036.3701171875,1180.72998046875,3724.419921875,7470.77001953125,2494.949951171875,5581.2998046875,,2828.281982421875,12062.2744140625,2962.179931640625,22896.140625
2010-11-24,11187.2802734375,1198.3499755859375,3747.610107421875,7579.259765625,2543.1201171875,5657.10009765625,10030.1103515625,2859.93603515625,12407.521484375,2995.25,23023.859375
2010-11-25,,,3760.419921875,,,5698.89990234375,10079.759765625,2898.260986328125,12603.9384765625,3035.27001953125,23054.6796875
2010-11-26,11091.8701171875,1189.4000244140625,3728.64990234375,7500.5400390625,2534.56005859375,5668.7001953125,10039.5595703125,2871.697998046875,12538.869140625,3007.39990234375,22877.25
2010-11-29,11052.490234375,1187.760009765625,3636.9599609375,7483.33984375,2525.219970703125,5551.0,10125.990234375,2866.35595703125,12536.4091796875,3001.81005859375,23166.220703125
2010-11-30,11006.01953125,1180.550048828125,3610.43994140625,7430.93994140625,2498.22998046875,5528.2998046875,9937.0400390625,2820.180908203125,12336.1513671875,2953.320068359375,23007.990234375
2010-12-01,11255.7802734375,1206.0699462890625,3669.2900390625,7603.72998046875,2549.429931640625,5642.5,9988.0498046875,2823.448974609375,12310.2412109375,2956.840087890625,23249.80078125
2010-12-02,11362.41015625,1221.530029296875,3747.0400390625,7712.25,2579.35009765625,5767.60009765625,10168.51953125,2843.60693359375,12408.880859375,2977.969970703125,23448.779296875
2010-12-03,11382.08984375,1224.7099609375,3750.550048828125,7751.580078125,2591.4599609375,5745.2998046875,10178.3203125,2842.429931640625,12442.8603515625,2976.739990234375,23320.51953125
2010-12-06,11362.1904296875,1223.1199951171875,3749.22998046875,7740.68994140625,2594.919921875,5770.2998046875,10167.23046875,2857.177001953125,12422.650390625,2992.3701171875,23237.689453125
2010-12-07,11359.16015625,1223.75,3810.5,7739.64013671875,2598.489990234375,5808.5,10141.099609375,2875.861083984375,12656.8583984375,3011.8701171875,23428.150390625
2010-12-08,11372.48046875,1228.280029296875,3831.97998046875,7750.31982421875,2609.159912109375,5794.5,10232.330078125,2848.5458984375,12615.2685546875,2983.10009765625,23092.51953125
2010-12-09,11370.0595703125,1233.0,3858.050048828125,7782.14013671875,2616.669921875,5808.0,10285.8798828125,2810.948974609375,12353.130859375,2943.68994140625,23171.80078125
2010-12-10,11410.3203125,1240.4000244140625,3857.35009765625,7823.2998046875,2637.5400390625,5813.0,10211.9501953125,2841.0400390625,12460.3203125,2975.260009765625,23162.91015625
2010-12-13,11428.5595703125,1240.4599609375,3892.43994140625,7850.02001953125,2624.909912109375,5860.7998046875,10293.8896484375,2922.9541015625,12904.875,3061.179931640625,23317.609375
2010-12-14,11476.5400390625,1241.5899658203125,3902.8701171875,7855.22021484375,2627.719970703125,5891.2001953125,10316.76953125,2927.076904296875,12926.4755859375,3065.3798828125,23431.189453125
2010-12-15,11457.4697265625,1235.22998046875,3880.18994140625,7798.77978515625,2617.219970703125,5882.2001953125,10309.7802734375,2911.4140625,12829.2158203125,3048.889892578125,22975.349609375
